,all_loss_values,all_test_loss_values
540,5.8255105,4.3481426
541,5.8083735,4.3527493
542,5.79234,4.356624
543,5.775415,4.3623357
544,5.7591014,4.370419
545,5.7424035,4.3792524
546,5.7247043,4.386805
547,5.709565,4.3938017
548,5.695196,4.399938
549,5.6798425,4.4069796
550,5.6666937,4.4144
551,5.6532803,4.424464
552,5.6365995,4.4366403
553,5.6209865,4.4439483
554,5.605708,4.4493394
555,5.5920157,4.4547043
556,5.5749083,4.463756
557,5.560157,4.4742737
558,5.5454907,4.484828
559,5.530946,4.495842
560,5.5164275,4.5010176
561,5.5032372,4.507436
562,5.488902,4.5173354
563,5.4741807,4.52774
564,5.4607186,4.538782
565,5.4465075,4.5494113
566,5.431491,4.558617
567,5.4186697,4.5702796
568,5.4090443,4.584911
569,5.3944535,4.605014
570,5.381223,4.61928
571,5.368007,4.6279736
572,5.3550525,4.6366944
573,5.342738,4.645564
574,5.3302593,4.6599255
575,5.31752,4.6804404
576,5.305364,4.701605
577,5.2918377,4.7202773
578,5.2782493,4.7357116
579,5.265372,4.750726
580,5.2530375,4.768056
581,5.240797,4.7884707
582,5.2295637,4.809139
583,5.2178974,4.8260317
584,5.2082796,4.843524
585,5.1977477,4.864333
586,5.187505,4.8902392
587,5.177182,4.91817
588,5.1664724,4.944162
589,5.1561937,4.9675174
590,5.1464815,4.990747
591,5.137228,5.0109
592,5.12544,5.0355353
593,5.117034,5.0555787
594,5.105884,5.0675793
595,5.095321,5.0814004
596,5.086528,5.093763
597,5.0760045,5.1058717
598,5.065782,5.107649
599,5.0557046,5.105608
600,5.0466304,5.1071215
601,5.036883,5.117418
602,5.0258384,5.1313834
603,5.0163045,5.1408257
604,5.00632,5.1388764
605,4.995991,5.136241
606,4.9863067,5.1428633
607,4.9763713,5.1588683
608,4.965334,5.1732173
609,4.9549236,5.1791906
610,4.944053,5.178395
611,4.9368563,5.1776223
612,4.9248505,5.1924534
613,4.9144416,5.2181177
614,4.9037685,5.230494
615,4.893462,5.2287498
616,4.884569,5.2270565
617,4.873936,5.2400494
618,4.863737,5.2650175
619,4.8539414,5.2858915
620,4.842725,5.295154
621,4.833082,5.3019595
622,4.8224573,5.318242
623,4.8127437,5.339361
624,4.803825,5.3571463
625,4.7949862,5.3683105
626,4.78465,5.3793736
627,4.775218,5.3938117
628,4.765962,5.4044905
629,4.755879,5.4172316
630,4.7465334,5.4270415
631,4.7376256,5.4187236
632,4.726326,5.408035
633,4.7168436,5.399063
634,4.7067723,5.393782
635,4.696368,5.3869624
636,4.6860385,5.3766828
637,4.6754975,5.3681035
638,4.6652317,5.3592486
639,4.655874,5.355764
640,4.644391,5.355438
641,4.6363826,5.3442006
642,4.62342,5.3350306
643,4.6130667,5.3279676
644,4.602632,5.3221283
645,4.593286,5.3188763
646,4.5835896,5.3132496
647,4.574394,5.310575
648,4.564943,5.310829
649,4.555009,5.3050795
650,4.5458417,5.296971
651,4.536569,5.293569
652,4.528512,5.2939997
653,4.5184836,5.290216
654,4.509022,5.2814994
655,4.5003676,5.2693067
656,4.4918995,5.2583647
657,4.4821005,5.2497087
658,4.4731684,5.2414794
659,4.465945,5.230231
660,4.458148,5.215579
661,4.45109,5.200475
662,4.4427495,5.1924806
663,4.4349713,5.1908
664,4.427385,5.1863284
665,4.418473,5.1784663
666,4.4109945,5.17227
667,4.4036875,5.1769824
668,4.3953576,5.1834593
669,4.387018,5.1771107
670,4.3796535,5.166978
671,4.374248,5.163658
672,4.3645463,5.1745167
673,4.358544,5.1850786
674,4.349326,5.1848135
675,4.341247,5.1783366
676,4.3333936,5.1809325
677,4.3262486,5.19932
678,4.317392,5.220103
679,4.3095407,5.2244387
680,4.300855,5.2230945
681,4.2926655,5.2331314
682,4.2857924,5.256097
683,4.2754345,5.274321
684,4.266065,5.2807026
685,4.2589893,5.282326
686,4.2545757,5.293525
687,4.2414393,5.311981
688,4.230436,5.32593
689,4.220562,5.3426867
690,4.212169,5.368123
691,4.202787,5.395686
692,4.1927824,5.4156246
693,4.1820555,5.4324923
694,4.171365,5.454066
695,4.1659555,5.4774494
696,4.155381,5.4924755
697,4.144556,5.4959517
698,4.1369953,5.5034056
699,4.1285696,5.5154185
700,4.1197357,5.523289
701,4.112669,5.5204763
702,4.1033063,5.5179076
703,4.094973,5.519831
704,4.086729,5.5229716
705,4.076778,5.527283
706,4.0693107,5.5304704
707,4.061173,5.5322294
708,4.052466,5.5309863
709,4.043005,5.5321045
710,4.034338,5.5411525
711,4.026413,5.5485635
712,4.018639,5.549591
713,4.0139227,5.544747
714,4.006258,5.550986
715,3.9992404,5.5589743
716,3.9912794,5.561266
717,3.9841006,5.558013
718,3.9767299,5.5585065
719,3.968394,5.5667653
720,3.9614594,5.5767994
721,3.9534757,5.587935
722,3.9446716,5.5967617
723,3.9359324,5.604076
724,3.9276788,5.609756
725,3.9186254,5.612041
726,3.910152,5.618035
727,3.9056654,5.623742
728,3.895007,5.637685
729,3.8869836,5.641455
730,3.8775308,5.637984
731,3.867842,5.637967
732,3.8591115,5.6504183
733,3.8502781,5.6649246
734,3.8404574,5.667294
735,3.831882,5.6649733
736,3.8214903,5.669986
737,3.8111863,5.682159
738,3.8007064,5.6923127
739,3.7888913,5.697266
740,3.7790434,5.7162204
741,3.7660646,5.7433453
742,3.7538087,5.764098
743,3.7409465,5.77926
744,3.732399,5.801187
745,3.724858,5.824939
746,3.7164204,5.8435893
747,3.7084465,5.855008
748,3.7034156,5.8654556
749,3.696839,5.8805475
750,3.6900907,5.8948793
751,3.6834037,5.905321
752,3.6764975,5.916146
753,3.6691766,5.9282217
754,3.6642926,5.9321675
755,3.654853,5.939075
756,3.647563,5.946052
757,3.6413946,5.952494
758,3.63482,5.95834
759,3.6267588,5.9576235
760,3.6187623,5.9580107
761,3.6109436,5.9572163
762,3.6045918,5.9523406
763,3.5953965,5.957191
764,3.5870318,5.961627
765,3.5792406,5.960664
766,3.5701206,5.9634094
767,3.562484,5.9658265
768,3.552357,5.965529
769,3.543106,5.96431
770,3.535408,5.961846
771,3.5268261,5.9689717
772,3.519738,5.971326
773,3.5136755,5.9706073
774,3.507199,5.9660087
775,3.4983585,5.9678974
776,3.4908674,5.963853
777,3.4837358,5.956113
778,3.476003,5.9595346
779,3.4680963,5.9673443
780,3.462549,5.9626064
781,3.459745,5.944765
782,3.450678,5.9486256
783,3.4460502,5.95852
784,3.441397,5.9553356
785,3.4361613,5.955188
786,3.4305396,5.9704022
787,3.4250543,5.983905
788,3.4191766,5.98532
789,3.4143906,5.9888754
790,3.4082823,5.999582
791,3.402442,6.003638
792,3.3965275,6.0005016
793,3.3917303,6.000753
794,3.3846328,6.0074086
795,3.3785465,6.0120826
796,3.373878,6.010236
797,3.3672383,6.0244093
798,3.3610208,6.0343943
799,3.355815,6.0362263
800,3.3495824,6.045389
801,3.342655,6.063625
802,3.3373861,6.081663
803,3.3306775,6.0906534
804,3.3245676,6.0994444
805,3.3184721,6.107835
806,3.311471,6.11657
807,3.3067355,6.1238303
808,3.298932,6.145053
809,3.2926173,6.1634808
810,3.2857735,6.155698
811,3.2811341,6.153489
812,3.2733698,6.1759105
813,3.2668662,6.197916
814,3.2618325,6.210879
815,3.2563708,6.2237988
816,3.2508748,6.233012
817,3.24564,6.235646
818,3.240542,6.243808
819,3.235388,6.268364
820,3.230248,6.2876363
821,3.2248397,6.286961
822,3.219374,6.289322
823,3.2148492,6.296797
824,3.2088776,6.3039246
825,3.2043922,6.3166637
826,3.1990607,6.335884
827,3.1943223,6.359461
828,3.1885927,6.378018
829,3.1823812,6.393043
830,3.1769247,6.4090633
831,3.171173,6.4331336
832,3.167617,6.4533906
833,3.1606078,6.4947095
834,3.154807,6.536315
835,3.149595,6.5651917
836,3.145201,6.584868
837,3.1400626,6.6117797
838,3.1347275,6.6334677
839,3.1293283,6.64655
840,3.1242294,6.665665
841,3.1196465,6.68644
842,3.1143901,6.6991887
843,3.109723,6.7111845
844,3.1037257,6.732369
845,3.1002061,6.7561655
846,3.094127,6.788873
847,3.0896487,6.816309
848,3.0839953,6.856614
849,3.0802114,6.8970256
850,3.0754898,6.915489
851,3.0710182,6.929594
852,3.0662303,6.9521856
853,3.061889,6.9782662
854,3.0563672,7.0013213
855,3.0514781,7.0247607
856,3.0483267,7.048406
857,3.0428834,7.060134
858,3.0382931,7.077122
859,3.0339885,7.1006594
860,3.0294907,7.119267
861,3.024832,7.138381
862,3.0207853,7.160546
863,3.0157266,7.1780086
864,3.0110343,7.1856456
865,3.0069406,7.1941257
866,3.0017142,7.210015
867,2.9973154,7.226657
868,2.9928741,7.2404704
869,2.9877434,7.2544
870,2.9844007,7.2467084
871,2.9785316,7.245547
872,2.9742992,7.265405
873,2.970659,7.2835174
874,2.966002,7.2986155
875,2.9610186,7.3109803
876,2.956193,7.3136415
877,2.9519677,7.323678
878,2.9469578,7.331228
879,2.9423249,7.344513
880,2.93987,7.355613
881,2.9336026,7.36879
882,2.9291544,7.3728213
883,2.9254174,7.374841
884,2.9204888,7.387144
885,2.915579,7.407487
886,2.9109197,7.424889
887,2.9075453,7.431218
888,2.9021726,7.436856
889,2.8973315,7.440312
890,2.8929734,7.441741
891,2.8904543,7.4335685
892,2.884448,7.455572
893,2.8806803,7.4758706
894,2.8759089,7.474465
895,2.8708968,7.4763684
896,2.8663533,7.487969
897,2.8621216,7.4884953
898,2.8576353,7.4933267
899,2.8528497,7.524192
900,2.848787,7.551058
901,2.8435042,7.549891
902,2.8404164,7.541794
903,2.8353512,7.54465
904,2.831518,7.546888
905,2.8269281,7.5555696
906,2.8222847,7.5938497
907,2.8182664,7.6289897
908,2.813768,7.6428485
909,2.8095534,7.6547217
910,2.8037975,7.671813
911,2.7996895,7.690645
912,2.7950132,7.712133
913,2.7904375,7.738038
914,2.78851,7.7420034
915,2.7819335,7.7677326
916,2.77722,7.7876287
917,2.7732775,7.785964
918,2.7694528,7.792521
919,2.7658567,7.822701
920,2.7609022,7.838732
921,2.7560904,7.84787
922,2.7515955,7.870211
923,2.7461498,7.8806
924,2.7408097,7.869841
925,2.735854,7.873393
926,2.7295086,7.9043202
927,2.7234297,7.9227285
928,2.717882,7.9229217
929,2.711939,7.9253464
930,2.7070491,7.9289036
931,2.70101,7.9214926
932,2.6956036,7.916992
933,2.690927,7.925637
934,2.6849225,7.9341307
935,2.6793694,7.9344487
936,2.6751056,7.927716
937,2.6701188,7.9249697
938,2.6640067,7.9320035
939,2.6601512,7.935954
940,2.6545627,7.941668
941,2.6495676,7.9545155
942,2.6446187,7.969277
943,2.6397312,7.9680924
944,2.6343586,7.966296
945,2.6292374,7.9823527
946,2.6240191,8.002788
947,2.6185267,8.016482
948,2.613835,8.019277
949,2.6083527,8.029646
950,2.604162,8.033753
951,2.5995457,8.031146
952,2.595144,8.038915
953,2.5907876,8.05678
954,2.5867448,8.067825
955,2.5820742,8.069329
956,2.5779853,8.067423
957,2.5738447,8.067097
958,2.570312,8.068836
959,2.5655081,8.084646
960,2.5618353,8.098887
961,2.5577662,8.104862
962,2.5532784,8.10061
