,all_loss_values,all_test_loss_values
356,23.771975,22.35275
357,23.709616,22.287521
358,23.647448,22.223043
359,23.585472,22.15938
360,23.523691,22.09491
361,23.462103,22.031464
362,23.400703,21.968405
363,23.339499,21.904982
364,23.278484,21.84259
365,23.217663,21.77997
366,23.157026,21.717497
367,23.096584,21.655846
368,23.036327,21.593536
369,22.976257,21.531862
370,22.916372,21.470736
371,22.85667,21.409145
372,22.797152,21.348415
373,22.737812,21.287863
374,22.678654,21.227457
375,22.61968,21.167746
376,22.560883,21.10787
377,22.502268,21.048664
378,22.44383,20.989643
379,22.38557,20.930569
380,22.327486,20.872267
381,22.26958,20.813791
382,22.211851,20.75576
383,22.154297,20.69808
384,22.096914,20.640442
385,22.039705,20.583412
386,21.982668,20.526264
387,21.9258,20.469624
388,21.869102,20.41317
389,21.812574,20.356794
390,21.75621,20.300869
391,21.700012,20.244877
392,21.64398,20.189402
393,21.588108,20.133924
394,21.532398,20.078793
395,21.476849,20.023954
396,21.42146,19.969229
397,21.36623,19.914965
398,21.311153,19.860723
399,21.256235,19.806984
400,21.201475,19.753214
401,21.14687,19.6999
402,21.09242,19.64664
403,21.038132,19.59369
404,20.984001,19.540894
405,20.930035,19.488308
406,20.876223,19.435953
407,20.82257,19.383741
408,20.769073,19.331854
409,20.715727,19.279993
410,20.662539,19.228552
411,20.609499,19.17702
412,20.556614,19.126
413,20.503883,19.074669
414,20.451302,19.024075
415,20.398872,18.972643
416,20.346592,18.922464
417,20.294453,18.87036
418,20.242455,18.820663
419,20.190588,18.766615
420,20.138844,18.717907
421,20.087202,18.660376
422,20.035645,18.613514
423,19.98418,18.554924
424,19.932865,18.50739
425,19.881783,18.45571
426,19.830954,18.405027
427,19.780273,18.36081
428,19.729656,18.309208
429,19.679127,18.263985
430,19.628752,18.2181
431,19.578575,18.168999
432,19.528585,18.12668
433,19.478745,18.07958
434,19.429008,18.032606
435,19.379374,17.98823
436,19.329853,17.93848
437,19.280478,17.892414
438,19.231256,17.84672
439,19.1822,17.798885
440,19.133284,17.755198
441,19.084497,17.708864
442,19.035835,17.662813
443,18.9873,17.618774
444,18.938911,17.572235
445,18.890663,17.528696
446,18.842562,17.484547
447,18.7946,17.439064
448,18.746767,17.395773
449,18.69906,17.35002
450,18.65149,17.305462
