,all_loss_values,all_test_loss_values
674,6.6634903,16.415785
675,6.596239,16.398487
676,6.5243464,16.355413
677,6.4486475,16.284027
678,6.3706512,16.182735
679,6.29239,16.056847
680,6.215975,15.916073
681,6.142481,15.779504
682,6.071437,15.657368
683,6.001952,15.5561
684,5.9338074,15.474587
685,5.867163,15.423725
686,5.8024683,15.392419
687,5.7402005,15.388202
688,5.68063,15.392653
689,5.623818,15.416143
690,5.5699224,15.42854
691,5.519107,15.45661
692,5.471169,15.464736
693,5.4255433,15.48092
694,5.3811717,15.491094
695,5.3377757,15.507807
696,5.2954354,15.533385
697,5.2544703,15.569709
698,5.2144494,15.622354
699,5.174523,15.67607
700,5.1343026,15.742419
701,5.0938287,15.808615
702,5.053182,15.869817
703,5.011689,15.9326725
704,4.968484,15.977503
705,4.9232364,16.01427
706,4.8765645,16.035181
707,4.8290324,16.037565
708,4.7807593,16.030958
709,4.731761,16.002422
710,4.68213,15.969277
711,4.6322227,15.927131
712,4.5820827,15.873218
713,4.5314984,15.822119
714,4.4804125,15.758486
715,4.4289627,15.694834
716,4.3776035,15.627604
717,4.326727,15.5531
718,4.276612,15.484623
719,4.2275653,15.411661
720,4.179665,15.349353
721,4.1328487,15.297521
722,4.086745,15.256168
723,4.0410776,15.22904
724,3.9958045,15.206636
725,3.9510226,15.195561
726,3.9067366,15.186794
727,3.8627656,15.17943
728,3.8188224,15.172937
729,3.774709,15.161516
730,3.7303214,15.148073
731,3.6856184,15.126162
732,3.6404335,15.097705
733,3.5945818,15.061526
734,3.5479522,15.014889
735,3.5006664,14.960348
736,3.4531095,14.892388
737,3.4056299,14.815419
738,3.3586314,14.725445
739,3.3124,14.627116
740,3.267262,14.523178
741,3.2234607,14.414142
742,3.1811025,14.307779
743,3.1401687,14.203521
744,3.1004722,14.112127
745,3.0618405,14.031546
746,3.0240064,13.9748535
747,2.986724,13.937199
748,2.949769,13.92596
749,2.9131446,13.925782
750,2.8770766,13.94312
751,2.841802,13.960032
752,2.807434,13.98892
753,2.773734,14.004288
754,2.740332,14.027986
755,2.706652,14.032185
756,2.6724389,14.049694
757,2.6373258,14.0492525
758,2.6014936,14.06569
759,2.5648546,14.071433
760,2.527947,14.090803
761,2.4911144,14.106914
762,2.4550872,14.127394
763,2.4204826,14.149545
764,2.3878698,14.164242
765,2.3576126,14.181533
766,2.3300116,14.183816
767,2.3049636,14.188233
768,2.2824655,14.176718
769,2.26203,14.167161
770,2.2432973,14.1484995
771,2.2255516,14.134791
772,2.2081783,14.123668
773,2.190521,14.120322
774,2.1721137,14.130885
775,2.1526995,14.150864
776,2.1321936,14.191714
777,2.11068,14.240353
778,2.0882888,14.309917
779,2.0651693,14.384325
780,2.0415354,14.47436
781,2.0175118,14.566252
782,1.993396,14.666236
783,1.9693313,14.767214
784,1.9456123,14.870732
785,1.9224072,14.9762335
786,1.8998864,15.08108
787,1.8781911,15.187136
788,1.8573861,15.288875
789,1.8375151,15.388449
790,1.8185982,15.479579
791,1.8005211,15.565837
792,1.7832001,15.64238
793,1.7663535,15.715216
794,1.7497456,15.781936
795,1.7330672,15.847916
796,1.7161088,15.912908
797,1.6987402,15.977088
798,1.6809368,16.041922
799,1.6627405,16.102024
800,1.6442486,16.159676
801,1.6255305,16.206573
802,1.6066712,16.245403
803,1.5876776,16.270725
804,1.5685638,16.285597
805,1.5492921,16.291815
806,1.5298358,16.29203
807,1.510197,16.29502
808,1.4903831,16.300823
809,1.4705123,16.319136
810,1.4506892,16.34633
811,1.4311308,16.388494
812,1.4120044,16.440971
813,1.393513,16.505049
814,1.3757957,16.57772
815,1.3589644,16.65628
816,1.3430793,16.741247
817,1.3281476,16.826805
818,1.3141353,16.916578
819,1.3009707,17.000463
820,1.2885544,17.085308
821,1.2767938,17.155481
822,1.2655792,17.224388
823,1.2548558,17.268972
824,1.2445343,17.316458
825,1.2346351,17.33076
826,1.2250975,17.363646
827,1.216041,17.351019
828,1.2074378,17.383951
829,1.1995038,17.3502
830,1.1918676,17.388083
831,1.1840163,17.349611
832,1.174687,17.369232
833,1.164775,17.355125
834,1.1561927,17.337797
835,1.1494957,17.354618
836,1.143089,17.325737
837,1.1354445,17.339146
838,1.1272453,17.335964
839,1.1201566,17.328043
840,1.1142255,17.351995
841,1.1080232,17.343296
842,1.1009247,17.360884
843,1.093948,17.375563
844,1.0878947,17.376898
845,1.0821668,17.406178
846,1.0759428,17.411444
847,1.0694457,17.428463
848,1.063461,17.45139
849,1.058021,17.457058
850,1.0525109,17.483334
851,1.046719,17.494762
852,1.0410494,17.508797
853,1.035813,17.531105
854,1.0307689,17.536997
855,1.0255694,17.555504
856,1.0202593,17.564503
857,1.0151148,17.57094
858,1.0101947,17.584137
859,1.0052831,17.583828
860,1.0002261,17.591845
861,0.9950857,17.59396
862,0.990007,17.593016
863,0.98497045,17.597187
864,0.97982377,17.590921
865,0.9744802,17.59139
866,0.9689635,17.588003
867,0.96334916,17.583448
868,0.957628,17.58424
869,0.9517429,17.579973
870,0.9456505,17.583584
871,0.9394245,17.586561
872,0.9331347,17.592142
873,0.9268442,17.603086
874,0.9205831,17.61311
875,0.9143263,17.629932
876,0.90815026,17.646431
877,0.9020676,17.665684
878,0.8961359,17.687056
879,0.8903647,17.70809
880,0.88473135,17.73185
881,0.8792712,17.75446
882,0.87396663,17.778875
883,0.86888003,17.803389
884,0.8640133,17.828304
885,0.8593821,17.853296
886,0.8549791,17.876596
887,0.8507628,17.89863
888,0.84670484,17.917751
889,0.84274644,17.934557
890,0.83884627,17.948343
891,0.834952,17.959997
892,0.83102053,17.969694
893,0.8270093,17.977543
894,0.82288057,17.983395
895,0.8186009,17.986593
896,0.81413907,17.98688
897,0.80947167,17.983532
898,0.8045824,17.976513
899,0.7994697,17.965597
900,0.794154,17.951288
901,0.78867245,17.933979
902,0.7830955,17.914114
903,0.77748954,17.892618
904,0.7719505,17.869974
905,0.7665234,17.848166
906,0.76127416,17.827425
907,0.756174,17.810759
908,0.7512438,17.796825
909,0.7464112,17.789827
910,0.7417489,17.784819
911,0.7372541,17.788738
912,0.73319364,17.791508
913,0.72966087,17.805311
914,0.72698855,17.816095
915,0.72467744,17.83716
916,0.7217201,17.857637
917,0.71683943,17.883091
918,0.7112309,17.90933
919,0.70748895,17.93674
920,0.70591867,17.967041
921,0.7040798,17.995235
922,0.70019764,18.023623
923,0.6954882,18.051762
924,0.69227344,18.078993
925,0.69017,18.107035
926,0.6870986,18.13348
927,0.6829358,18.158619
928,0.67938673,18.183552
929,0.67693055,18.208052
930,0.6742063,18.232939
931,0.6705859,18.255877
932,0.6671773,18.278131
933,0.66454864,18.300781
934,0.66184616,18.321455
935,0.65854377,18.342049
936,0.6552217,18.36031
937,0.6524117,18.376207
938,0.64968026,18.392885
939,0.64653313,18.406822
940,0.6433123,18.419064
941,0.64041746,18.429993
942,0.63767165,18.43801
943,0.6347416,18.446129
944,0.631682,18.452295
945,0.62881434,18.457075
946,0.62614834,18.462297
947,0.6234434,18.46642
948,0.6206369,18.472029
949,0.6178824,18.477913
950,0.6152924,18.483828
951,0.61277276,18.491514
952,0.61019814,18.499107
953,0.6075908,18.507792
954,0.605051,18.516888
955,0.6026036,18.525679
956,0.60017645,18.535234
957,0.59771377,18.544199
958,0.5952402,18.553232
959,0.5928118,18.56189
960,0.59043914,18.570032
961,0.58808386,18.578558
962,0.5857153,18.58654
963,0.5833433,18.594673
964,0.5809992,18.602655
965,0.57869583,18.610464
966,0.57641643,18.618711
967,0.57414216,18.626812
968,0.5718678,18.635233
969,0.56960696,18.643755
970,0.5673714,18.652624
971,0.5651611,18.661991
972,0.5629669,18.671509
973,0.5607785,18.681404
974,0.55859596,18.691305
975,0.5564243,18.701414
976,0.55426955,18.71159
977,0.55213225,18.721613
978,0.5500089,18.731495
979,0.5478944,18.741127
980,0.5457867,18.750673
981,0.54368746,18.760029
982,0.5415974,18.769289
983,0.5395196,18.778414
984,0.53745353,18.787508
985,0.5353978,18.796675
986,0.5333505,18.805874
987,0.53131056,18.815111
988,0.52927685,18.82438
989,0.5272496,18.833721
990,0.5252288,18.843142
991,0.5232151,18.852642
992,0.52120775,18.862217
993,0.5192063,18.871883
994,0.5172099,18.88166
995,0.5152174,18.891546
996,0.51322806,18.901493
997,0.51124054,18.91157
998,0.50925344,18.921688
999,0.50726527,18.931925
1000,0.5052745,18.942177
1001,0.5032786,18.952534
1002,0.5012749,18.962866
1003,0.49926,18.97336
1004,0.49722975,18.983818
1005,0.4951781,18.994446
1006,0.49309886,19.005058
1007,0.49098387,19.015894
1008,0.48882377,19.026665
1009,0.48660907,19.03771
1010,0.48432982,19.048502
1011,0.48197946,19.05963
1012,0.4795539,19.070244
1013,0.47706023,19.081402
1014,0.47450957,19.091566
1015,0.47193703,19.102942
1016,0.46938583,19.112597
1017,0.46694505,19.12508
1018,0.46472418,19.134398
1019,0.462912,19.149942
1020,0.46171272,19.159342
1021,0.461153,19.180443
1022,0.4606313,19.191227
1023,0.4583103,19.215954
1024,0.45317423,19.230747
1025,0.4471808,19.249277
1026,0.44383457,19.269373
1027,0.44302103,19.28005
1028,0.44137302,19.298014
1029,0.43697613,19.305962
1030,0.4316469,19.312916
1031,0.42829055,19.32047
1032,0.42616844,19.319328
1033,0.42253226,19.320774
1034,0.41730163,19.316242
1035,0.4126325,19.30975
1036,0.40923688,19.306604
1037,0.40543425,19.298777
1038,0.4002177,19.294664
1039,0.39498454,19.29113
1040,0.39060646,19.288122
1041,0.38606536,19.293919
1042,0.3805023,19.300726
1043,0.37438765,19.313234
1044,0.36852542,19.333965
1045,0.36245382,19.358318
1046,0.35534915,19.39309
1047,0.34760025,19.433765
1048,0.3398318,19.478846
1049,0.3320258,19.531313
1050,0.32393563,19.586073
1051,0.31566417,19.643978
1052,0.3079413,19.702106
1053,0.3009907,19.756615
1054,0.2945942,19.80786
1055,0.28882492,19.85159
1056,0.28382626,19.886412
1057,0.2796024,19.91074
1058,0.2757185,19.921661
1059,0.2716374,19.921427
1060,0.2670593,19.910002
1061,0.26182798,19.889006
1062,0.25578883,19.861803
1063,0.24880712,19.830189
1064,0.24093194,19.799435
1065,0.23236689,19.773085
1066,0.2233313,19.754604
1067,0.21392636,19.746717
1068,0.20421977,19.750238
1069,0.19431515,19.766798
1070,0.18440083,19.795862
1071,0.17461248,19.837154
1072,0.16502576,19.890614
1073,0.15579072,19.95554
1074,0.14702746,20.032156
1075,0.13890094,20.119486
1076,0.13148198,20.214891
1077,0.12476524,20.314398
1078,0.118753605,20.413542
1079,0.11338207,20.50766
1080,0.10854617,20.593138
1081,0.104075715,20.66818
1082,0.09978773,20.732212
1083,0.09554188,20.786287
1084,0.09126837,20.832737
1085,0.08696223,20.873909
1086,0.082667224,20.912086
1087,0.07844607,20.949888
1088,0.07436441,20.989674
1089,0.07046123,21.033604
1090,0.066753246,21.08361
1091,0.06323617,21.141146
1092,0.05989405,21.205908
1093,0.056733344,21.277317
1094,0.053774975,21.353373
1095,0.051059954,21.431555
1096,0.048624877,21.510864
1097,0.046480402,21.590048
1098,0.04460913,21.670065
1099,0.04295964,21.751587
1100,0.041466344,21.834908
1101,0.040073473,21.92063
1102,0.038755275,22.006659
1103,0.03752282,22.091444
1104,0.036404096,22.172646
1105,0.03542245,22.247458
1106,0.034582343,22.314838
1107,0.033867188,22.373173
1108,0.033248123,22.422213
1109,0.032691807,22.4619
1110,0.03217071,22.491545
1111,0.031670783,22.511364
1112,0.031190077,22.520756
1113,0.030732188,22.519968
1114,0.030297387,22.510046
1115,0.029880553,22.491987
1116,0.02947457,22.467962
