,all_loss_values,all_test_loss_values
637,138.33238,76.56884
638,137.5256,77.05719
639,132.00015,75.97559
640,130.04878,85.6942
641,136.79594,100.8931
642,163.42673,101.95026
643,171.10793,103.615036
644,183.48541,103.73395
645,187.52808,111.8566
646,199.16908,115.962524
647,199.89684,126.538895
648,191.55328,122.84242
649,172.4103,121.8532
650,152.91133,113.96597
651,136.00359,114.79935
652,125.36758,114.01773
653,107.21042,96.056816
654,114.079124,96.14169
655,101.58407,96.815765
656,96.234184,93.26773
657,97.0552,86.47434
658,113.77053,94.32253
659,128.51529,91.90824
660,147.17921,90.71636
661,174.4237,97.325645
662,166.35356,115.64158
663,173.07886,126.46897
664,187.59592,137.12149
665,190.4908,145.93326
666,197.3358,154.13231
667,214.58112,181.3717
668,225.2049,203.51369
669,231.51328,225.67365
670,250.80498,245.13495
671,256.2577,258.57852
672,259.06943,272.4248
673,283.66864,285.99158
674,311.0063,280.0172
675,323.06973,265.81256
676,312.94485,253.49896
677,289.24478,232.76411
678,277.09036,228.02919
679,254.51112,216.9617
680,256.23,176.35442
681,250.19052,151.56245
682,233.25482,153.69638
683,213.93456,133.83858
684,187.24721,128.74428
685,172.1249,110.01833
686,153.89441,92.51935
687,141.35558,68.91534
688,130.84642,56.915012
689,116.98275,51.581013
690,107.34213,42.9168
691,101.96563,45.73782
692,100.66196,49.426746
693,93.366,56.13273
694,98.54844,62.99071
695,94.56697,71.024284
696,98.406586,81.952034
697,101.72574,86.12954
698,107.61001,87.81516
699,109.1085,93.77988
700,115.4319,98.99337
701,118.41616,111.98082
702,121.94413,116.72833
703,120.7273,116.72301
704,116.46103,117.77355
705,116.55397,138.49484
706,114.786285,144.51134
707,114.89788,144.19882
708,113.95447,145.62772
709,115.8984,147.97273
710,118.87156,151.63083
711,111.63267,149.39467
712,110.876564,139.40665
713,108.94187,130.80109
714,106.51136,122.748085
715,106.85429,117.77042
716,103.690315,109.55017
717,103.45564,103.1481
718,103.9124,91.60674
719,105.954704,83.30249
720,108.1014,76.50112
721,110.650055,73.558044
722,120.44443,72.98141
723,128.20752,73.24649
724,138.35786,82.12321
725,144.73705,86.76409
726,151.10353,98.80887
727,162.92503,122.11642
728,164.43497,127.01297
729,181.61821,148.62024
730,180.77711,163.1753
731,192.93648,201.96194
732,198.65482,213.48235
733,201.58969,220.6539
734,215.3033,232.24274
735,248.35078,231.85083
736,276.76587,243.90717
737,301.7264,238.67982
738,320.39667,252.2214
739,331.13928,241.71933
740,335.03146,213.22905
741,329.39383,216.20201
742,323.61362,194.98312
743,335.1904,180.63922
744,323.8353,166.58615
745,320.25763,158.64186
746,277.3577,151.36427
747,253.45331,139.04518
748,230.15031,124.94771
749,200.85399,106.43289
750,167.02065,96.50637
751,135.47868,99.14508
752,116.68872,93.86694
753,96.41674,79.96181
754,83.568756,65.60742
755,70.29301,55.64948
756,68.507256,49.39424
757,65.18092,46.312714
758,61.880585,48.531433
759,63.13802,46.84215
760,68.017395,51.550873
761,71.47636,53.341415
762,77.06558,52.694817
763,70.883766,54.390373
764,73.44459,55.547245
765,76.271095,58.061405
766,77.951355,59.311314
767,76.05413,60.172863
768,76.18978,59.621887
769,79.44376,59.2378
770,77.49373,60.441525
771,73.25585,61.306828
772,76.62299,62.672176
773,74.73586,57.747437
774,70.93023,51.242455
775,76.27795,53.157856
776,74.3853,54.131935
777,91.26525,58.89856
778,105.30875,82.33901
779,118.97724,101.90312
780,136.43979,124.31613
781,152.08261,155.14748
782,174.82642,198.5703
783,216.661,250.3817
784,228.96568,276.74084
785,262.24664,322.43192
786,270.4677,335.36465
787,295.18777,351.3655
788,320.08298,362.48068
789,363.8422,364.97125
790,367.05185,362.14203
791,383.03683,370.82346
792,393.65973,363.50467
793,388.31686,330.61172
794,381.4636,312.91858
795,381.23654,285.91513
796,372.4053,267.24072
797,380.83124,232.6851
798,341.65225,204.94807
799,294.87375,173.22302
800,258.12482,143.47926
801,222.52528,114.7654
802,199.32828,98.61309
803,173.62694,92.77771
804,160.89384,90.241585
805,133.47464,94.7648
806,122.1414,104.44597
807,118.03991,115.343285
808,124.286575,140.83917
809,128.77539,160.49867
810,135.05383,183.62149
811,153.3441,200.03775
812,165.14622,213.81454
813,186.87267,225.11888
814,203.74413,228.69672
815,206.5133,234.88011
816,234.71558,239.35933
817,243.50531,246.57938
818,236.58862,240.9012
819,248.69359,223.1411
820,242.24974,209.29675
821,234.19328,196.57275
822,206.52147,181.78516
823,202.29584,168.92068
824,190.07947,151.81404
825,164.62903,135.34436
826,145.86261,117.50099
827,139.22023,107.241196
828,121.95931,97.75785
829,107.50438,89.142624
830,92.10176,76.31354
831,80.039246,62.942688
832,76.55804,56.026985
833,66.49536,52.407505
834,61.82517,48.66936
835,56.665085,44.994347
836,54.43922,41.03975
837,52.727356,38.0955
838,50.13472,38.031353
839,49.05632,37.01386
840,46.34576,34.759045
841,44.79608,34.47959
842,45.849026,32.701176
843,45.054634,30.941406
844,45.76467,32.91334
845,45.25681,34.673218
846,45.679718,33.65641
847,45.46065,32.84783
848,48.18567,32.984562
849,50.281326,32.315258
850,53.224125,32.647194
851,58.591965,31.987972
852,59.2521,32.913
853,63.868423,37.666424
854,65.62813,40.46837
855,63.08297,49.105175
856,65.06057,55.52048
857,75.78772,62.048508
858,79.25832,63.14388
859,82.96388,72.731094
860,93.16193,82.73107
861,111.35798,94.47446
862,112.41495,108.760544
863,117.52909,116.427
864,120.47383,127.86892
865,134.83147,134.45004
866,144.98613,145.52045
867,168.35887,162.23761
868,186.83864,180.20854
869,198.8752,197.68895
870,213.28793,226.35411
871,223.93018,226.14003
872,257.72473,248.1268
873,262.26028,258.43613
874,300.24295,285.66742
875,315.31763,305.7294
876,337.00967,291.99835
877,374.18085,305.0938
878,389.16812,355.32596
879,405.74228,354.2827
880,423.00922,370.45013
881,439.87198,415.2313
882,450.33728,435.887
883,469.84595,441.18137
884,464.63324,441.95572
885,459.64896,444.42453
886,455.05328,436.8279
887,458.57874,434.2025
888,452.00186,414.82642
889,436.01648,379.00684
890,447.4153,374.4868
891,436.3275,379.84427
892,429.14142,372.85068
893,423.0981,369.49353
894,419.5097,374.9199
895,424.40552,354.65536
896,405.2467,341.72412
897,382.7881,330.94623
898,398.1313,299.9004
899,363.6713,281.12698
900,331.6543,247.28128
901,304.1412,217.04146
902,278.75684,197.42177
903,246.8917,163.52171
904,229.32109,134.06255
905,205.49147,121.22352
906,193.55832,111.85038
907,170.02596,100.238266
908,151.49922,88.98893
909,136.9406,73.025826
910,121.690414,57.244774
911,118.966064,47.36591
912,109.8834,45.334766
913,95.91084,39.943184
914,88.27427,42.319347
915,88.73848,38.76342
916,84.8235,41.489258
917,85.71393,41.6781
918,78.50826,43.344357
919,83.45005,45.572624
920,81.31755,46.030663
921,77.335884,47.230446
922,81.605354,46.282887
923,72.189865,41.14967
924,74.33067,41.390747
925,79.39984,44.18017
926,83.13523,52.283028
927,92.23914,57.998573
928,102.422104,77.18786
929,106.4331,89.464745
930,110.73329,106.42176
931,130.54591,124.47188
932,139.43666,149.2821
933,140.04654,149.27449
934,149.25838,163.08401
935,172.12953,175.06245
936,178.4958,178.53857
937,170.61884,169.92476
938,167.70015,175.67877
939,173.23143,162.16403
940,175.61862,165.14505
941,178.62724,189.07954
942,189.55022,189.79836
943,211.0105,205.46516
944,212.21623,213.92923
945,211.83675,220.4512
946,240.06088,234.20013
947,245.25505,253.47073
948,263.92392,235.30144
949,256.92697,235.41812
950,252.30724,244.81494
951,259.36453,222.13307
952,256.41656,203.58884
953,261.12704,201.26529
954,257.66168,198.48914
955,254.62685,188.96
956,244.49724,181.9297
957,230.3882,169.88405
958,215.71617,158.73679
959,209.17941,157.87042
960,216.25471,155.23076
961,203.66315,152.08261
962,211.3767,130.39302
963,205.47919,113.91617
964,195.71509,113.59747
965,206.88628,120.79264
966,220.87515,111.27496
967,208.42079,114.893166
968,203.95226,122.93617
969,213.522,121.31771
970,211.73627,109.884415
971,196.1224,120.33369
972,186.44096,127.699844
973,177.55838,149.58919
974,196.35312,157.09041
975,175.62392,176.8518
976,186.22368,190.65813
