,all_loss_values,all_test_loss_values
387,5.230965,2.491778
388,5.224052,2.488667
389,5.2171845,2.4857051
390,5.210355,2.482765
391,5.203504,2.479855
392,5.1966877,2.4769044
393,5.189755,2.474038
394,5.182734,2.4711742
395,5.175641,2.4683678
396,5.168574,2.465565
397,5.1619043,2.4626374
398,5.155234,2.4595942
399,5.148709,2.4566436
400,5.1423674,2.4537067
401,5.136086,2.4506617
402,5.1298027,2.447405
403,5.123532,2.44404
404,5.1172953,2.4410286
405,5.111194,2.438082
406,5.1050406,2.435154
407,5.0987496,2.4323778
408,5.0922627,2.4296227
409,5.085803,2.4268386
410,5.0796366,2.4238951
411,5.0736537,2.4211776
412,5.067537,2.418731
413,5.0613084,2.416513
414,5.055179,2.4140646
415,5.0489798,2.4116054
416,5.0426793,2.4091403
417,5.036936,2.406639
418,5.031344,2.403927
419,5.025667,2.4012501
420,5.019893,2.3988588
421,5.0140967,2.3968241
422,5.008397,2.394654
423,5.002834,2.3922417
424,4.997373,2.3900166
425,4.992099,2.388008
426,4.986935,2.385946
427,4.981871,2.3837523
428,4.976883,2.3815253
429,4.9719677,2.3795257
430,4.967151,2.3774393
431,4.9623384,2.3753421
432,4.9576015,2.3736281
433,4.952851,2.371961
434,4.9479976,2.3701756
435,4.9433627,2.3684976
436,4.939005,2.3668685
437,4.934974,2.3651977
438,4.9309654,2.363366
439,4.9269695,2.3615763
440,4.922955,2.3601317
441,4.918839,2.358843
442,4.9146566,2.357408
443,4.91041,2.355729
444,4.9060593,2.3541238
445,4.9019513,2.3527853
446,4.8978,2.3517344
447,4.8937535,2.3506422
448,4.889736,2.3493342
449,4.8856187,2.3476725
450,4.88112,2.3461642
451,4.876318,2.3446112
452,4.871758,2.3432972
453,4.8672147,2.3421264
454,4.862756,2.341064
455,4.8582525,2.3400695
456,4.8539877,2.3386698
457,4.8499665,2.3373513
458,4.8459473,2.3362026
459,4.841851,2.3350627
460,4.837781,2.333722
461,4.833967,2.3320777
462,4.8303,2.3303452
463,4.826481,2.3287363
464,4.822663,2.3273034
465,4.818899,2.3257582
466,4.815073,2.3238273
467,4.8111987,2.3217134
468,4.807233,2.3195035
469,4.803352,2.3174431
470,4.7994165,2.3156617
471,4.7953672,2.3140266
472,4.791277,2.3124974
473,4.7870364,2.3110745
474,4.7828655,2.309364
475,4.778684,2.3073905
476,4.774471,2.3054276
477,4.770534,2.3033767
478,4.766359,2.3013606
479,4.7621045,2.299546
480,4.757909,2.2978745
481,4.7540307,2.2962303
482,4.750619,2.2940943
483,4.746797,2.2913866
484,4.7432737,2.289147
485,4.739824,2.2874959
486,4.736571,2.2855566
487,4.7332335,2.2835643
488,4.72979,2.2817636
489,4.7261586,2.2799177
490,4.722433,2.278145
491,4.718729,2.276213
492,4.715027,2.274192
493,4.711388,2.2724867
494,4.707639,2.2709422
495,4.703801,2.2695243
496,4.7001505,2.2679636
497,4.6966248,2.2668025
498,4.693073,2.2655654
499,4.6895704,2.2642472
500,4.685887,2.2628493
501,4.68223,2.2615378
502,4.678695,2.260267
503,4.675437,2.258875
504,4.672394,2.2576761
505,4.6693196,2.2566864
506,4.6662107,2.255462
507,4.663218,2.2543314
508,4.660394,2.2534485
509,4.6574936,2.252607
510,4.654536,2.2517545
511,4.6515427,2.2509687
