,all_loss_values,all_test_loss_values
442,71.89881,63.84282
443,71.897995,63.84181
444,71.89721,63.84107
445,71.89637,63.84026
446,71.89549,63.83955
447,71.894615,63.83882
448,71.89369,63.8381
449,71.89282,63.83744
450,71.89211,63.83673
451,71.891205,63.835976
452,71.890366,63.835247
453,71.88952,63.834785
454,71.8889,63.83413
455,71.888,63.83356
456,71.88711,63.832863
457,71.88637,63.83224
458,71.88554,63.831444
459,71.88461,63.83075
460,71.88368,63.829903
461,71.8826,63.829056
462,71.88184,63.828217
463,71.881004,63.82745
464,71.88012,63.826736
465,71.87926,63.82606
466,71.87833,63.825363
467,71.87776,63.824596
468,71.87686,63.823853
469,71.876144,63.82303
470,71.87528,63.82246
471,71.87437,63.82174
472,71.87348,63.821033
473,71.87264,63.820286
474,71.87166,63.819523
475,71.87088,63.81871
476,71.87008,63.81789
477,71.86913,63.817173
478,71.86825,63.816525
479,71.867546,63.81578
480,71.86668,63.815063
481,71.86579,63.814407
482,71.86495,63.81362
483,71.86401,63.8128
484,71.863304,63.81204
485,71.86239,63.811302
486,71.8615,63.81063
487,71.86074,63.810078
488,71.85984,63.80933
489,71.8591,63.80856
490,71.858154,63.80736
491,71.857475,63.806587
492,71.856514,63.80582
493,71.855515,63.805065
494,71.85462,63.804115
495,71.85375,63.803425
496,71.85289,63.802753
497,71.85206,63.80208
498,71.851105,63.800976
499,71.85037,63.80024
500,71.84966,63.799427
501,71.84841,63.7986
502,71.8476,63.797813
503,71.84675,63.79692
504,71.845795,63.796158
505,71.84479,63.795403
506,71.843666,63.79471
507,71.84278,63.79389
508,71.84173,63.793243
509,71.84082,63.792416
510,71.8399,63.791626
511,71.83913,63.79083
512,71.838234,63.789783
513,71.83738,63.78895
514,71.83649,63.788162
515,71.83555,63.78735
516,71.83463,63.786537
517,71.83393,63.785877
518,71.83304,63.78515
519,71.832085,63.784367
520,71.83183,63.78348
521,71.83107,63.7828
522,71.83016,63.782043
523,71.82938,63.781204
524,71.8285,63.780346
525,71.82766,63.779507
526,71.82685,63.778717
527,71.82596,63.77802
528,71.824936,63.77728
529,71.82402,63.776516
530,71.8231,63.775795
531,71.82219,63.775032
532,71.82134,63.77422
533,71.82044,63.773262
534,71.81958,63.772488
535,71.81867,63.77205
536,71.81796,63.77151
537,71.81701,63.770775
538,71.81612,63.770065
539,71.81595,63.769714
540,71.81503,63.76873
541,71.814285,63.767654
542,71.81324,63.76679
